ID;COTIS
301554;238.841670982
301555;238.841670982
301556;238.841670982
301557;238.841670982
301558;238.841670982
301559;238.841670982
301560;238.841670982
301561;238.841670982
301562;238.841670982
301563;238.841670982
301564;238.841670982
301565;238.841670982
301566;238.841670982
301567;238.841670982
301568;238.841670982
301569;238.841670982
301570;238.841670982
301571;238.841670982
301572;238.841670982
301573;238.841670982
301574;238.841670982
301575;238.841670982
301576;238.841670982
301577;238.841670982
301578;238.841670982
301579;238.841670982
301580;238.841670982
301581;238.841670982
301582;238.841670982
301583;238.841670982
301584;238.841670982
301585;238.841670982
301586;238.841670982
301587;238.841670982
301588;238.841670982
301589;238.841670982
301590;238.841670982
301591;238.841670982
301592;238.841670982
301593;238.841670982
301594;238.841670982
301595;238.841670982
301596;238.841670982
301597;238.841670982
301598;238.841670982
301599;238.841670982
301600;238.841670982
301601;238.841670982
301602;238.841670982
301603;238.841670982
301604;238.841670982
301605;238.841670982
301606;238.841670982
301607;238.841670982
301608;238.841670982
301609;238.841670982
301610;238.841670982
301611;238.841670982
301612;238.841670982
301613;238.841670982
301614;238.841670982
301615;238.841670982
301616;238.841670982
301617;238.841670982
301618;238.841670982
301619;238.841670982
301620;238.841670982
301621;238.841670982
301622;238.841670982
301623;238.841670982
301624;238.841670982
301625;238.841670982
301626;238.841670982
301627;238.841670982
301628;238.841670982
301629;238.841670982
301630;238.841670982
301631;238.841670982
301632;238.841670982
301633;238.841670982
301634;238.841670982
301635;238.841670982
301636;238.841670982
301637;238.841670982
301638;238.841670982
301639;238.841670982
301640;238.841670982
301641;238.841670982
301642;238.841670982
301643;238.841670982
301644;238.841670982
301645;238.841670982
301646;238.841670982
301647;238.841670982
301648;238.841670982
301649;238.841670982
301650;238.841670982
301651;238.841670982
301652;238.841670982
301653;238.841670982
301654;238.841670982
301655;238.841670982
301656;238.841670982
301657;238.841670982
301658;238.841670982
301659;238.841670982
301660;238.841670982
301661;238.841670982
301662;238.841670982
301663;238.841670982
301664;238.841670982
301665;238.841670982
301666;238.841670982
301667;238.841670982
301668;238.841670982
301669;238.841670982
301670;238.841670982
301671;238.841670982
301672;238.841670982
301673;238.841670982
301674;238.841670982
301675;238.841670982
301676;238.841670982
301677;238.841670982
301678;238.841670982
301679;238.841670982
301680;238.841670982
301681;238.841670982
301682;238.841670982
301683;238.841670982
301684;238.841670982
301685;238.841670982
301686;238.841670982
301687;238.841670982
301688;238.841670982
301689;238.841670982
301690;238.841670982
301691;238.841670982
301692;238.841670982
301693;238.841670982
301694;238.841670982
301695;238.841670982
301696;238.841670982
301697;238.841670982
301698;238.841670982
301699;238.841670982
301700;238.841670982
301701;238.841670982
301702;238.841670982
301703;238.841670982
301704;238.841670982
301705;238.841670982
301706;238.841670982
301707;238.841670982
301708;238.841670982
301709;238.841670982
301710;238.841670982
301711;238.841670982
301712;238.841670982
301713;238.841670982
301714;238.841670982
301715;238.841670982
301716;238.841670982
301717;238.841670982
301718;238.841670982
301719;238.841670982
301720;238.841670982
301721;238.841670982
301722;238.841670982
301723;238.841670982
301724;238.841670982
301725;238.841670982
301726;238.841670982
301727;238.841670982
301728;238.841670982
301729;238.841670982
301730;238.841670982
301731;238.841670982
301732;238.841670982
301733;238.841670982
301734;238.841670982
301735;238.841670982
301736;238.841670982
301737;238.841670982
301738;238.841670982
301739;238.841670982
301740;238.841670982
301741;238.841670982
301742;238.841670982
301743;238.841670982
301744;238.841670982
301745;238.841670982
301746;238.841670982
301747;238.841670982
301748;238.841670982
301749;238.841670982
301750;238.841670982
301751;238.841670982
301752;238.841670982
301753;238.841670982
301754;238.841670982
301755;238.841670982
301756;238.841670982
301757;238.841670982
301758;238.841670982
301759;238.841670982
301760;238.841670982
301761;238.841670982
301762;238.841670982
301763;238.841670982
301764;238.841670982
301765;238.841670982
301766;238.841670982
301767;238.841670982
301768;238.841670982
301769;238.841670982
301770;238.841670982
301771;238.841670982
301772;238.841670982
301773;238.841670982
301774;238.841670982
301775;238.841670982
301776;238.841670982
301777;238.841670982
301778;238.841670982
301779;238.841670982
301780;238.841670982
301781;238.841670982
301782;238.841670982
301783;238.841670982
301784;238.841670982
301785;238.841670982
301786;238.841670982
301787;238.841670982
301788;238.841670982
301789;238.841670982
301790;238.841670982
301791;238.841670982
301792;238.841670982
301793;238.841670982
301794;238.841670982
301795;238.841670982
301796;238.841670982
301797;238.841670982
301798;238.841670982
301799;238.841670982
301800;238.841670982
301801;238.841670982
301802;238.841670982
301803;238.841670982
301804;238.841670982
301805;238.841670982
301806;238.841670982
301807;238.841670982
301808;238.841670982
301809;238.841670982
301810;238.841670982
301811;238.841670982
301812;238.841670982
301813;238.841670982
301814;238.841670982
301815;238.841670982
301816;238.841670982
301817;238.841670982
301818;238.841670982
301819;238.841670982
301820;238.841670982
301821;238.841670982
301822;238.841670982
301823;238.841670982
301824;238.841670982
301825;238.841670982
301826;238.841670982
301827;238.841670982
301828;238.841670982
301829;238.841670982
301830;238.841670982
301831;238.841670982
301832;238.841670982
301833;238.841670982
301834;238.841670982
301835;238.841670982
301836;238.841670982
301837;238.841670982
301838;238.841670982
301839;238.841670982
301840;238.841670982
301841;238.841670982
301842;238.841670982
301843;238.841670982
301844;238.841670982
301845;238.841670982
301846;238.841670982
301847;238.841670982
301848;238.841670982
301849;238.841670982
301850;238.841670982
301851;238.841670982
301852;238.841670982
301853;238.841670982
301854;238.841670982
301855;238.841670982
301856;238.841670982
301857;238.841670982
301858;238.841670982
301859;238.841670982
301860;238.841670982
301861;238.841670982
301862;238.841670982
301863;238.841670982
301864;238.841670982
301865;238.841670982
301866;238.841670982
301867;238.841670982
301868;238.841670982
301869;238.841670982
301870;238.841670982
301871;238.841670982
301872;238.841670982
301873;238.841670982
301874;238.841670982
301875;238.841670982
301876;238.841670982
301877;238.841670982
301878;238.841670982
301879;238.841670982
301880;238.841670982
301881;238.841670982
301882;238.841670982
301883;238.841670982
301884;238.841670982
301885;238.841670982
301886;238.841670982
301887;238.841670982
301888;238.841670982
301889;238.841670982
301890;238.841670982
301891;238.841670982
301892;238.841670982
301893;238.841670982
301894;238.841670982
301895;238.841670982
301896;238.841670982
301897;238.841670982
301898;238.841670982
301899;238.841670982
301900;238.841670982
301901;238.841670982
301902;238.841670982
301903;238.841670982
301904;238.841670982
301905;238.841670982
301906;238.841670982
301907;238.841670982
301908;238.841670982
301909;238.841670982
301910;238.841670982
301911;238.841670982
301912;238.841670982
301913;238.841670982
301914;238.841670982
301915;238.841670982
301916;238.841670982
301917;238.841670982
301918;238.841670982
301919;238.841670982
301920;238.841670982
301921;238.841670982
301922;238.841670982
301923;238.841670982
301924;238.841670982
301925;238.841670982
301926;238.841670982
301927;238.841670982
301928;238.841670982
301929;238.841670982
301930;238.841670982
301931;238.841670982
301932;238.841670982
301933;238.841670982
301934;238.841670982
301935;238.841670982
301936;238.841670982
301937;238.841670982
301938;238.841670982
301939;238.841670982
301940;238.841670982
301941;238.841670982
301942;238.841670982
301943;238.841670982
301944;238.841670982
301945;238.841670982
301946;238.841670982
301947;238.841670982
301948;238.841670982
301949;238.841670982
301950;238.841670982
301951;238.841670982
301952;238.841670982
301953;238.841670982
301954;238.841670982
301955;238.841670982
301956;238.841670982
301957;238.841670982
301958;238.841670982
301959;238.841670982
301960;238.841670982
301961;238.841670982
301962;238.841670982
301963;238.841670982
301964;238.841670982
301965;238.841670982
301966;238.841670982
301967;238.841670982
301968;238.841670982
301969;238.841670982
301970;238.841670982
301971;238.841670982
301972;238.841670982
301973;238.841670982
301974;238.841670982
301975;238.841670982
301976;238.841670982
301977;238.841670982
301978;238.841670982
301979;238.841670982
301980;238.841670982
301981;238.841670982
301982;238.841670982
301983;238.841670982
301984;238.841670982
301985;238.841670982
301986;238.841670982
301987;238.841670982
301988;238.841670982
301989;238.841670982
301990;238.841670982
301991;238.841670982
301992;238.841670982
301993;238.841670982
301994;238.841670982
301995;238.841670982
301996;238.841670982
301997;238.841670982
301998;238.841670982
301999;238.841670982
302000;238.841670982
302001;238.841670982
302002;238.841670982
302003;238.841670982
302004;238.841670982
302005;238.841670982
302006;238.841670982
302007;238.841670982
302008;238.841670982
302009;238.841670982
302010;238.841670982
302011;238.841670982
302012;238.841670982
302013;238.841670982
302014;238.841670982
302015;238.841670982
302016;238.841670982
302017;238.841670982
302018;238.841670982
302019;238.841670982
302020;238.841670982
302021;238.841670982
302022;238.841670982
302023;238.841670982
302024;238.841670982
302025;238.841670982
302026;238.841670982
302027;238.841670982
302028;238.841670982
302029;238.841670982
302030;238.841670982
302031;238.841670982
302032;238.841670982
302033;238.841670982
302034;238.841670982
302035;238.841670982
302036;238.841670982
302037;238.841670982
302038;238.841670982
302039;238.841670982
302040;238.841670982
302041;238.841670982
302042;238.841670982
302043;238.841670982
302044;238.841670982
302045;238.841670982
302046;238.841670982
302047;238.841670982
302048;238.841670982
302049;238.841670982
302050;238.841670982
302051;238.841670982
302052;238.841670982
302053;238.841670982
302054;238.841670982
302055;238.841670982
302056;238.841670982
302057;238.841670982
302058;238.841670982
302059;238.841670982
302060;238.841670982
302061;238.841670982
302062;238.841670982
302063;238.841670982
302064;238.841670982
302065;238.841670982
302066;238.841670982
302067;238.841670982
302068;238.841670982
302069;238.841670982
302070;238.841670982
302071;238.841670982
302072;238.841670982
302073;238.841670982
302074;238.841670982
302075;238.841670982
302076;238.841670982
302077;238.841670982
302078;238.841670982
302079;238.841670982
302080;238.841670982
302081;238.841670982
302082;238.841670982
302083;238.841670982
302084;238.841670982
302085;238.841670982
302086;238.841670982
302087;238.841670982
302088;238.841670982
302089;238.841670982
302090;238.841670982
302091;238.841670982
302092;238.841670982
302093;238.841670982
302094;238.841670982
302095;238.841670982
302096;238.841670982
302097;238.841670982
302098;238.841670982
302099;238.841670982
302100;238.841670982
302101;238.841670982
302102;238.841670982
302103;238.841670982
302104;238.841670982
302105;238.841670982
302106;238.841670982
302107;238.841670982
302108;238.841670982
302109;238.841670982
302110;238.841670982
302111;238.841670982
302112;238.841670982
302113;238.841670982
302114;238.841670982
302115;238.841670982
302116;238.841670982
302117;238.841670982
302118;238.841670982
302119;238.841670982
302120;238.841670982
302121;238.841670982
302122;238.841670982
302123;238.841670982
302124;238.841670982
302125;238.841670982
302126;238.841670982
302127;238.841670982
302128;238.841670982
302129;238.841670982
302130;238.841670982
302131;238.841670982
302132;238.841670982
302133;238.841670982
302134;238.841670982
302135;238.841670982
302136;238.841670982
302137;238.841670982
302138;238.841670982
302139;238.841670982
302140;238.841670982
302141;238.841670982
302142;238.841670982
302143;238.841670982
